,inning,over,ball,total_runs,player_dismissed,batsman cluster,bowler cluster,batting_team_Chennai Super Kings,batting_team_Delhi Capitals,batting_team_Kings XI Punjab,batting_team_Kolkata Knight Riders,batting_team_Mumbai Indians,batting_team_Rajasthan Royals,batting_team_Royal Challengers Bangalore,batting_team_Sunrisers Hyderabad,bowling_team_Chennai Super Kings,bowling_team_Delhi Capitals,bowling_team_Kings XI Punjab,bowling_team_Kolkata Knight Riders,bowling_team_Mumbai Indians,bowling_team_Rajasthan Royals,bowling_team_Royal Challengers Bangalore,bowling_team_Sunrisers Hyderabad
246,2,20,3,6,0,12.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
247,2,20,4,0,1,12.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
248,1,1,1,1,0,14.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
249,1,1,2,4,0,12.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
250,1,1,3,0,0,12.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
251,1,1,4,4,0,12.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
252,1,1,5,0,0,12.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
253,1,1,6,1,0,12.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
254,1,2,1,4,0,12.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
255,1,2,2,0,0,12.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
256,1,2,3,1,0,12.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
257,1,2,4,4,0,14.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
258,1,2,5,0,0,14.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
259,1,2,6,0,0,14.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
260,1,3,1,0,0,12.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
261,1,3,2,1,0,12.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
262,1,3,3,0,0,14.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
263,1,3,4,1,0,14.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
264,1,3,5,1,0,14.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
265,1,3,6,0,0,12.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
266,1,3,7,4,0,12.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
267,1,4,1,0,0,14.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
268,1,4,2,0,1,14.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
269,1,4,3,0,0,6.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
270,1,4,4,0,0,6.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
271,1,4,5,0,0,6.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
272,1,4,6,4,0,6.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
273,1,5,1,0,0,12.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
274,1,5,2,0,0,12.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
275,1,5,3,1,0,12.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
276,1,5,4,0,0,12.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
277,1,5,5,1,0,12.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
278,1,5,6,0,0,6.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
279,1,5,7,0,0,6.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
280,1,6,1,1,0,12.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
281,1,6,2,4,0,6.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
282,1,6,3,4,0,6.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
283,1,6,4,0,0,6.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
284,1,6,5,0,1,6.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
285,1,6,6,0,0,8.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
286,1,7,1,1,0,12.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
287,1,7,2,1,0,8.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
288,1,7,3,0,0,12.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
289,1,7,4,0,0,12.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
290,1,7,5,1,0,12.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
291,1,7,6,1,0,8.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
292,1,8,1,0,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
293,1,8,2,1,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
294,1,8,3,1,0,12.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
295,1,8,4,6,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
296,1,8,5,0,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
297,1,8,6,0,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
298,1,9,1,1,0,12.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
299,1,9,2,0,0,8.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
300,1,9,3,1,0,8.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
301,1,9,4,0,1,12.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
302,1,9,5,0,0,7.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
303,1,9,6,0,0,7.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
304,1,10,1,1,0,8.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
305,1,10,2,2,0,7.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
306,1,10,3,1,0,7.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
307,1,10,4,1,0,8.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
308,1,10,5,0,0,7.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
309,1,10,6,1,0,7.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
310,1,11,1,1,0,7.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
311,1,11,2,1,0,8.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
312,1,11,3,1,0,7.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
313,1,11,4,0,0,8.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
314,1,11,5,1,0,8.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
315,1,11,6,1,0,7.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
316,1,12,1,0,0,7.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
317,1,12,2,4,0,7.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
318,1,12,3,1,0,7.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
319,1,12,4,1,0,8.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
320,1,12,5,1,0,7.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
321,1,12,6,1,0,8.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
322,1,13,1,2,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
323,1,13,2,6,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
324,1,13,3,4,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
325,1,13,4,4,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
326,1,13,5,2,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
327,1,13,6,6,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
328,1,14,1,1,0,7.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
329,1,14,2,1,0,7.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
330,1,14,3,4,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
331,1,14,4,6,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
332,1,14,5,2,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
333,1,14,6,1,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
334,1,14,7,1,0,7.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
335,1,15,1,0,0,7.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
336,1,15,2,1,0,7.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
337,1,15,3,1,0,8.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
338,1,15,4,0,0,8.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
339,1,15,5,4,0,8.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
340,1,15,6,1,0,8.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
341,1,15,7,0,1,7.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
342,1,16,1,1,0,10.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
343,1,16,2,1,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
344,1,16,3,1,0,10.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
345,1,16,4,0,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
346,1,16,5,4,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
347,1,16,6,6,0,8.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
348,1,17,1,1,0,10.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
349,1,17,2,1,0,8.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
350,1,17,3,6,0,10.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
351,1,17,4,0,1,10.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
352,1,17,5,0,0,8.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
353,1,17,6,0,1,8.0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
354,1,18,1,0,0,2.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
355,1,18,2,1,0,2.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
356,1,18,3,0,0,6.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
357,1,18,4,0,0,6.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
358,1,18,5,1,0,6.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
359,1,18,6,0,0,2.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
360,1,19,1,1,0,6.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
361,1,19,2,0,0,2.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
362,1,19,3,2,0,2.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
363,1,19,4,1,0,2.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
364,1,19,5,2,0,6.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
365,1,19,6,0,0,6.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
366,1,20,1,1,0,2.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
367,1,20,2,6,0,6.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
368,1,20,3,0,1,6.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
369,1,20,4,0,0,10.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
370,1,20,5,0,0,10.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
371,1,20,6,0,1,10.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
372,2,1,1,0,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
373,2,1,2,1,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
374,2,1,3,0,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
375,2,1,4,1,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
376,2,1,5,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
377,2,1,6,4,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
378,2,1,7,3,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
379,2,2,1,0,0,2.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
380,2,2,2,0,0,2.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
381,2,2,3,1,0,2.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
382,2,2,4,1,0,10.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
383,2,2,5,1,0,2.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
384,2,2,6,1,0,10.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
385,2,3,1,4,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
386,2,3,2,0,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
387,2,3,3,0,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
388,2,3,4,0,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
389,2,3,5,0,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
390,2,3,6,4,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
391,2,4,1,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
392,2,4,2,4,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
393,2,4,3,2,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
394,2,4,4,1,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
395,2,4,5,2,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
396,2,4,6,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
397,2,5,1,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
398,2,5,2,0,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
399,2,5,3,0,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
400,2,5,4,0,1,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
401,2,5,5,0,0,12.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
402,2,5,6,4,0,12.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
403,2,6,1,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
404,2,6,2,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
405,2,6,3,0,1,12.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
406,2,6,4,3,0,7.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
407,2,6,5,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
408,2,6,6,1,0,7.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
409,2,7,1,1,0,7.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
410,2,7,2,1,0,2.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
411,2,7,3,0,0,7.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
412,2,7,4,1,0,7.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
413,2,7,5,6,0,2.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
414,2,7,6,1,0,2.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
415,2,8,1,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
416,2,8,2,1,0,7.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
417,2,8,3,0,1,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
418,2,8,4,1,0,7.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
419,2,8,5,6,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
420,2,8,6,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
421,2,8,7,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
422,2,8,8,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
423,2,9,1,0,0,14.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
424,2,9,2,1,0,14.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
425,2,9,3,1,0,7.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
426,2,9,4,2,0,14.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
427,2,9,5,0,0,14.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
428,2,9,6,1,0,14.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
429,2,10,1,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
430,2,10,2,1,0,7.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
431,2,10,3,0,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
432,2,10,4,4,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
433,2,10,5,2,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
434,2,10,6,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
435,2,11,1,0,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
436,2,11,2,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
437,2,11,3,4,0,7.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
438,2,11,4,0,0,7.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
439,2,11,5,0,1,7.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
440,2,11,6,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
441,2,12,1,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
442,2,12,2,0,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
443,2,12,3,6,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
444,2,12,4,0,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
445,2,12,5,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
446,2,12,6,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
447,2,13,1,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
448,2,13,2,4,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
449,2,13,3,6,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
450,2,13,4,0,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
451,2,13,5,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
452,2,13,6,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
453,2,13,7,0,1,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
454,2,14,1,2,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
455,2,14,2,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
456,2,14,3,0,0,11.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
457,2,14,4,0,0,11.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
458,2,14,5,1,0,11.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459,2,14,6,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460,2,15,1,0,0,14.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461,2,15,2,0,0,14.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462,2,15,3,1,0,14.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463,2,15,4,0,0,11.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464,2,15,5,0,1,11.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465,2,15,6,0,0,11.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466,2,16,1,4,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467,2,16,2,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
468,2,16,3,1,0,11.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
469,2,16,4,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
470,2,16,5,0,0,11.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
471,2,16,6,1,0,11.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
472,2,17,1,4,0,11.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
473,2,17,2,0,1,11.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
474,2,17,3,0,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
475,2,17,4,0,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
476,2,17,5,1,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
477,2,17,6,0,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
478,2,18,1,2,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
479,2,18,2,1,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
480,2,18,3,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
481,2,18,4,0,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
482,2,18,5,1,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
483,2,18,6,6,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
484,2,19,1,0,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
485,2,19,2,1,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
486,2,19,3,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
487,2,19,4,0,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
488,2,19,5,0,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
489,2,19,6,0,0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
490,2,20,1,0,1,14.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
491,2,20,2,0,0,13.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
492,2,20,3,0,1,13.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
493,2,20,4,1,0,10.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
494,2,20,5,1,0,4.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
495,2,20,6,1,0,10.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
496,1,1,1,1,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
497,1,1,2,1,0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
498,1,1,3,1,0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
499,1,1,4,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
500,1,1,5,1,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
501,1,1,6,1,0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
502,1,1,7,4,0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
503,1,1,8,1,0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
504,1,2,1,0,0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
505,1,2,2,4,0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
506,1,2,3,0,0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
507,1,2,4,1,0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
508,1,2,5,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
